user_id,Stt,rating,artistID,name,song_title,genre
10,ID_74,5,74,Hồ Bảo Linh,Hoa Vui (820),Ballad
10,ID_375,5,375,Lê Hữu Đông,Lời Yêu Mơ (277),Bolero
10,ID_27,4,27,Vũ Anh Dũng,Mưa Rơi (376),Bolero
10,ID_261,5,261,Lê Hữu Nam,Lời Yêu Sầu (559),Pop
10,ID_574,4,574,Vũ Anh Tâm,Mây Đau (129),Rock
10,ID_561,3,561,Dương Đức Phi,Đường Quên (668),Lo-fi
10,ID_415,5,415,Dương Tuấn Hạnh,Lời Yêu Nhớ (521),Bolero
10,ID_233,3,233,Đặng Minh Tâm,Biển Lặng (152),Jazz
10,ID_182,5,182,Đặng Thị Phi,Đường Lặng (624),Rap
10,ID_142,5,142,Đặng Minh Hà,Tình Vui (322),Ballad
10,ID_121,5,121,Vũ Văn Quân,Giấc Mơ Xa (512),Jazz
10,ID_413,4,413,Dương Khánh Mai,Tình Mơ (308),R&B
10,ID_573,3,573,Phạm Quang Dũng,Đường Lặng (639),R&B
10,ID_140,5,140,Vũ Thị Tâm,Kỷ Niệm Buồn (912),Dance
10,ID_403,4,403,Trần Thị Phi,Tình Buồn (491),Indie
10,ID_399,5,399,Phan Đức Trang,Đường Buồn (106),Ballad
10,ID_159,4,159,Lê Văn Nam,Gió Mơ (120),Jazz
10,ID_284,5,284,Vũ Khánh Tuấn,Trăng Say (825),Jazz
10,ID_351,3,351,Vũ Hữu Tuấn,Đường Xa (982),Ballad
10,ID_234,3,234,Trương Văn Trang,Hoa Say (930),R&B
10,ID_59,5,59,Lê Văn Huy,Hoa Xa (314),Lo-fi
10,ID_374,4,374,Phạm Văn Tâm,Kỷ Niệm Xa (874),R&B
10,ID_416,5,416,Vũ Khánh Phúc,Mây Say (639),Rock
10,ID_225,4,225,Phạm Ngọc Tâm,Hoa Sầu (613),Ballad
10,ID_585,5,585,Trần Phương Dũng,Nắng Vui (246),Bolero
10,ID_290,4,290,Hồ Khánh Tuấn,Nắng Nhớ (860),Rap
10,ID_549,3,549,Phan Ngọc Phi,Mưa Rơi (398),Jazz
10,ID_124,5,124,Hồ Tuấn Sơn,Kỷ Niệm Mơ (334),R&B
10,ID_471,3,471,Trần Khánh Đông,Nắng Sầu (696),Rap
10,ID_78,3,78,Lê Đức Tâm,Tình Rơi (847),Dance
10,ID_453,5,453,Trương Ngọc Hạnh,Mưa Say (923),R&B
10,ID_61,5,61,Trương Bảo Tâm,Trăng Rơi (850),R&B
10,ID_105,4,105,Trần Xuân Huy,Hoa Thương (328),Rock
10,ID_272,4,272,Hoàng Tuấn Tâm,Mây Rơi (247),Dance
10,ID_281,3,281,Phan Đức Sơn,Phố Lặng (222),Rock
10,ID_130,4,130,Hoàng Minh Dũng,Giấc Mơ Vui (316),Dance
10,ID_36,4,36,Lý Xuân Cường,Đường Đau (138),R&B
11,ID_4,4,4,Hoàng Tuấn Mai,Lời Yêu Say (806),Rock
11,ID_238,3,238,Lý Minh Quân,Biển Sầu (746),Rock
11,ID_39,4,39,Bùi Đức Quân,Gió Xa (777),Dance
11,ID_38,4,38,Ngô Văn Dũng,Lời Yêu Say (423),Bolero
11,ID_406,3,406,Hoàng Phương Trang,Mây Vui (331),Lo-fi
11,ID_102,4,102,Trần Khánh Trang,Kỷ Niệm Sầu (176),Rock
11,ID_397,3,397,Vũ Phương Phi,Lời Yêu Sầu (324),Lo-fi
11,ID_435,4,435,Phan Xuân Trang,Trăng Rơi (972),Indie
11,ID_547,3,547,Hoàng Văn Đông,Mưa Lạ (247),Dance
11,ID_405,5,405,Dương Anh Linh,Lời Yêu Quên (339),Indie
11,ID_269,4,269,Nguyễn Xuân Dũng,Biển Buồn (563),Dance
11,ID_548,3,548,Dương Hữu Trang,Mây Nhớ (935),Bolero
11,ID_133,4,133,Đặng Bảo Hương,Đường Say (991),R&B
11,ID_292,4,292,Đặng Minh Lan,Biển Vui (831),Indie
11,ID_425,4,425,Lý Bảo Mai,Trăng Xa (426),Jazz
11,ID_375,3,375,Lê Hữu Đông,Lời Yêu Mơ (277),Bolero
11,ID_60,5,60,Nguyễn Ngọc Tuấn,Phố Lặng (859),Rap
11,ID_599,5,599,Dương Ngọc Lan,Nắng Đau (778),R&B
11,ID_371,5,371,Hoàng Xuân Huy,Phố Vui (768),Rock
11,ID_514,3,514,Phạm Quang Cường,Mây Rơi (710),Dance
11,ID_104,5,104,Ngô Phương Phúc,Mưa Buồn (193),Pop
11,ID_205,3,205,Đỗ Ngọc Huy,Tình Lạ (218),Pop
11,ID_86,4,86,Đỗ Bảo Sơn,Nắng Lặng (399),Jazz
11,ID_136,4,136,Trần Khánh Hương,Kỷ Niệm Lạ (894),Indie
11,ID_153,5,153,Ngô Khánh Phi,Đường Rơi (573),Pop
11,ID_217,3,217,Hoàng Bảo Sơn,Giấc Mơ Nhớ (334),Pop
11,ID_358,4,358,Lê Hữu Dũng,Lời Yêu Quên (372),Pop
11,ID_8,3,8,Ngô Tuấn Linh,Gió Đau (367),Lo-fi
11,ID_573,3,573,Phạm Quang Dũng,Đường Lặng (639),R&B
11,ID_259,4,259,Bùi Bảo Nam,Giấc Mơ Say (426),Indie
11,ID_508,3,508,Hồ Anh Hà,Phố Xa (552),Pop
11,ID_403,4,403,Trần Thị Phi,Tình Buồn (491),Indie
11,ID_124,4,124,Hồ Tuấn Sơn,Kỷ Niệm Mơ (334),R&B
11,ID_258,4,258,Phạm Phương Cường,Gió Xa (496),R&B
11,ID_460,3,460,Lê Bảo Phúc,Hoa Rơi (384),Jazz
11,ID_471,4,471,Trần Khánh Đông,Nắng Sầu (696),Rap
11,ID_373,3,373,Trương Anh Linh,Hoa Buồn (241),Pop
11,ID_231,4,231,Lý Xuân Tuấn,Đường Thương (579),Lo-fi
11,ID_293,4,293,Ngô Phương Phi,Kỷ Niệm Quên (878),Rap
11,ID_163,5,163,Hồ Hữu Hà,Giấc Mơ Quên (355),Ballad
12,ID_374,3,374,Phạm Văn Tâm,Kỷ Niệm Xa (874),R&B
12,ID_348,5,348,Ngô Quang Cường,Biển Nhớ (289),Rock
12,ID_428,3,428,Bùi Minh Huy,Kỷ Niệm Sầu (959),Bolero
12,ID_427,4,427,Phạm Hữu Huy,Lời Yêu Quên (391),R&B
12,ID_236,4,236,Trương Hữu Sơn,Mưa Sầu (669),Rock
12,ID_500,3,500,Lê Quang Quân,Mưa Mơ (532),Ballad
12,ID_327,5,327,Ngô Hữu Quân,Gió Lặng (898),Rock
12,ID_291,3,291,Lê Văn Cường,Kỷ Niệm Buồn (666),R&B
12,ID_507,4,507,Trương Minh Phi,Tình Đau (592),R&B
12,ID_53,4,53,Lê Phương Cường,Nắng Xa (158),Rap
12,ID_176,3,176,Phan Văn Tâm,Phố Vui (652),Bolero
12,ID_475,5,475,Đỗ Minh Trang,Biển Lặng (300),Jazz
12,ID_276,5,276,Phạm Bảo Dũng,Giấc Mơ Lạ (734),Rock
12,ID_419,3,419,Lý Phương Nam,Hoa Mơ (171),Dance
12,ID_287,3,287,Phạm Quang Quân,Trăng Lạ (329),Rap
12,ID_391,5,391,Hồ Khánh Trang,Biển Lặng (279),R&B
12,ID_316,4,316,Phan Ngọc Mai,Gió Nhớ (112),Dance
12,ID_335,3,335,Bùi Hữu Sơn,Biển Say (738),Rock
12,ID_319,5,319,Ngô Quang Hạnh,Gió Mơ (656),Indie
12,ID_8,5,8,Ngô Tuấn Linh,Gió Đau (367),Lo-fi
12,ID_187,4,187,Hồ Khánh Lan,Tình Say (612),Lo-fi
12,ID_77,4,77,Bùi Xuân Nam,Mây Mơ (702),Dance
12,ID_130,4,130,Hoàng Minh Dũng,Giấc Mơ Vui (316),Dance
12,ID_64,4,64,Lê Văn Phi,Lời Yêu Quên (269),Bolero
12,ID_441,4,441,Hoàng Khánh Đông,Biển Lạ (373),R&B
12,ID_111,3,111,Hoàng Đức Huy,Đường Lặng (206),Bolero
12,ID_415,5,415,Dương Tuấn Hạnh,Lời Yêu Nhớ (521),Bolero
12,ID_460,3,460,Lê Bảo Phúc,Hoa Rơi (384),Jazz
12,ID_257,3,257,Vũ Tuấn Nam,Lời Yêu Buồn (688),Lo-fi
12,ID_389,3,389,Lê Bảo Phi,Lời Yêu Rơi (706),Jazz
12,ID_304,3,304,Ngô Đức Dũng,Đường Sầu (191),Pop
12,ID_208,3,208,Hoàng Xuân Cường,Mưa Lạ (389),Indie
12,ID_155,4,155,Lê Tuấn Huy,Tình Nhớ (252),Ballad
12,ID_454,4,454,Đặng Văn Huy,Đường Đau (883),R&B
12,ID_554,5,554,Đỗ Minh Hà,Tình Đau (672),Lo-fi
12,ID_202,3,202,Phạm Văn Nam,Mây Say (581),Bolero
12,ID_113,5,113,Hoàng Minh Hà,Đường Quên (449),Rap
12,ID_22,4,22,Lý Anh Phi,Hoa Vui (501),Bolero
12,ID_473,4,473,Hồ Văn Mai,Lời Yêu Sầu (487),Dance
12,ID_587,4,587,Phạm Đức Lan,Mưa Thương (308),Jazz
13,ID_454,4,454,Đặng Văn Huy,Đường Đau (883),R&B
13,ID_450,3,450,Bùi Anh Hương,Gió Buồn (917),Pop
13,ID_475,5,475,Đỗ Minh Trang,Biển Lặng (300),Jazz
13,ID_504,4,504,Hoàng Bảo Phi,Phố Sầu (596),Rap
13,ID_308,5,308,Bùi Khánh Phúc,Tình Rơi (812),Rock
13,ID_352,5,352,Trương Quang Tuấn,Giấc Mơ Đau (447),Ballad
13,ID_506,4,506,Hồ Anh Quân,Đường Lặng (445),Pop
13,ID_309,3,309,Đặng Đức Quân,Mưa Đau (398),Rap
13,ID_192,5,192,Nguyễn Xuân Quân,Mưa Quên (367),Lo-fi
13,ID_491,4,491,Trương Xuân Quân,Mưa Lặng (930),Bolero
13,ID_70,3,70,Trần Xuân Trang,Hoa Quên (725),Bolero
13,ID_190,5,190,Trần Phương Mai,Mây Lạ (516),Indie
13,ID_487,4,487,Đặng Khánh Huy,Giấc Mơ Sầu (261),R&B
13,ID_359,5,359,Nguyễn Xuân Hương,Mưa Lạ (582),Jazz
13,ID_540,4,540,Đỗ Đức Trang,Nắng Lạ (701),Jazz
13,ID_370,4,370,Hoàng Anh Tâm,Nắng Lạ (381),Pop
13,ID_332,5,332,Trần Tuấn Huy,Tình Rơi (329),Rock
13,ID_219,5,219,Lê Phương Phúc,Hoa Say (346),Lo-fi
13,ID_250,4,250,Lý Hữu Đông,Mưa Say (613),Bolero
13,ID_151,3,151,Đỗ Tuấn Hà,Kỷ Niệm Rơi (918),Rock
13,ID_88,5,88,Phạm Thị Hạnh,Hoa Rơi (711),Rock
13,ID_148,4,148,Dương Bảo Cường,Tình Nhớ (519),Indie
13,ID_574,4,574,Vũ Anh Tâm,Mây Đau (129),Rock
13,ID_201,3,201,Lý Đức Hương,Mây Vui (660),Dance
13,ID_197,3,197,Lý Anh Hà,Nắng Nhớ (918),Jazz
13,ID_460,3,460,Lê Bảo Phúc,Hoa Rơi (384),Jazz
13,ID_95,5,95,Đặng Anh Đông,Mưa Rơi (550),Dance
13,ID_284,4,284,Vũ Khánh Tuấn,Trăng Say (825),Jazz
13,ID_410,4,410,Phan Anh Quân,Kỷ Niệm Say (968),Rock
13,ID_429,4,429,Hoàng Văn Hương,Phố Xa (243),Lo-fi
13,ID_363,3,363,Bùi Xuân Đông,Biển Rơi (659),Bolero
13,ID_165,4,165,Trương Xuân Hạnh,Tình Sầu (961),Jazz
13,ID_63,5,63,Hồ Ngọc Sơn,Nắng Say (942),Rap
13,ID_160,3,160,Lý Xuân Phi,Phố Vui (154),R&B
13,ID_355,3,355,Trần Minh Đông,Lời Yêu Xa (240),Rock
13,ID_34,3,34,Trần Đức Mai,Nắng Lặng (783),Indie
13,ID_446,3,446,Đỗ Minh Phúc,Hoa Rơi (652),Dance
13,ID_136,5,136,Trần Khánh Hương,Kỷ Niệm Lạ (894),Indie
13,ID_510,4,510,Phạm Đức Phúc,Hoa Buồn (622),Jazz
13,ID_15,5,15,Hoàng Đức Mai,Đường Vui (215),Pop
14,ID_418,4,418,Phạm Xuân Huy,Kỷ Niệm Đau (428),Lo-fi
14,ID_450,4,450,Bùi Anh Hương,Gió Buồn (917),Pop
14,ID_51,5,51,Hoàng Minh Phúc,Kỷ Niệm Sầu (353),Ballad
14,ID_322,5,322,Phan Hữu Dũng,Đường Buồn (577),Bolero
14,ID_72,4,72,Lê Xuân Phúc,Nắng Buồn (475),R&B
14,ID_403,4,403,Trần Thị Phi,Tình Buồn (491),Indie
14,ID_129,4,129,Hồ Ngọc Hà,Đường Sầu (156),Indie
14,ID_308,3,308,Bùi Khánh Phúc,Tình Rơi (812),Rock
14,ID_61,4,61,Trương Bảo Tâm,Trăng Rơi (850),R&B
14,ID_459,3,459,Lý Tuấn Linh,Đường Thương (799),Bolero
14,ID_309,4,309,Đặng Đức Quân,Mưa Đau (398),Rap
14,ID_310,3,310,Phan Ngọc Sơn,Giấc Mơ Rơi (195),Rock
14,ID_432,4,432,Hồ Bảo Phi,Mưa Thương (290),Ballad
14,ID_350,4,350,Trần Đức Cường,Mưa Lặng (329),Pop
14,ID_239,4,239,Nguyễn Thị Hương,Nắng Lặng (774),Rock
14,ID_428,5,428,Bùi Minh Huy,Kỷ Niệm Sầu (959),Bolero
14,ID_535,5,535,Đỗ Đức Tâm,Trăng Nhớ (503),Ballad
14,ID_335,4,335,Bùi Hữu Sơn,Biển Say (738),Rock
14,ID_339,3,339,Đặng Tuấn Hà,Nắng Rơi (825),Rock
14,ID_329,3,329,Lê Bảo Dũng,Tình Nhớ (699),Pop
14,ID_555,4,555,Nguyễn Bảo Sơn,Hoa Vui (867),Lo-fi
14,ID_81,5,81,Dương Thị Dũng,Lời Yêu Mơ (245),Dance
14,ID_217,3,217,Hoàng Bảo Sơn,Giấc Mơ Nhớ (334),Pop
14,ID_448,5,448,Đặng Khánh Sơn,Phố Lặng (840),Dance
14,ID_70,3,70,Trần Xuân Trang,Hoa Quên (725),Bolero
14,ID_481,4,481,Trương Đức Cường,Trăng Đau (979),Indie
14,ID_150,5,150,Đỗ Phương Linh,Biển Vui (293),Indie
14,ID_82,3,82,Đỗ Minh Lan,Trăng Sầu (315),Bolero
14,ID_553,4,553,Vũ Tuấn Đông,Giấc Mơ Mơ (251),Lo-fi
14,ID_254,4,254,Ngô Bảo Lan,Mưa Sầu (874),Jazz
14,ID_154,4,154,Đặng Anh Quân,Kỷ Niệm Nhớ (184),Ballad
14,ID_597,5,597,Dương Ngọc Cường,Mây Lặng (516),Rap
14,ID_368,5,368,Hồ Xuân Hạnh,Tình Vui (513),Ballad
14,ID_131,4,131,Vũ Phương Dũng,Hoa Thương (257),Rock
14,ID_99,5,99,Phạm Tuấn Nam,Kỷ Niệm Nhớ (475),Indie
14,ID_568,3,568,Hồ Minh Linh,Nắng Buồn (404),Rock
14,ID_71,4,71,Hoàng Anh Sơn,Kỷ Niệm Thương (984),Lo-fi
14,ID_160,4,160,Lý Xuân Phi,Phố Vui (154),R&B
14,ID_456,5,456,Phan Ngọc Sơn,Gió Sầu (456),Bolero
14,ID_159,4,159,Lê Văn Nam,Gió Mơ (120),Jazz
15,ID_27,4,27,Vũ Anh Dũng,Mưa Rơi (376),Bolero
15,ID_430,3,430,Vũ Khánh Trang,Phố Lạ (426),R&B
15,ID_545,3,545,Trần Ngọc Phi,Đường Sầu (158),Lo-fi
15,ID_596,3,596,Lê Văn Lan,Tình Sầu (949),Rap
15,ID_135,3,135,Phan Văn Mai,Tình Buồn (916),Dance
15,ID_68,4,68,Trần Khánh Đông,Hoa Đau (815),Jazz
15,ID_421,5,421,Dương Thị Linh,Mây Nhớ (156),Dance
15,ID_456,5,456,Phan Ngọc Sơn,Gió Sầu (456),Bolero
15,ID_97,4,97,Trần Anh Sơn,Trăng Rơi (897),Dance
15,ID_199,4,199,Phạm Hữu Trang,Kỷ Niệm Say (742),Ballad
15,ID_551,5,551,Trương Bảo Quân,Kỷ Niệm Quên (752),Ballad
15,ID_103,5,103,Dương Quang Tâm,Tình Say (396),Lo-fi
15,ID_67,4,67,Phạm Hữu Nam,Trăng Đau (859),R&B
15,ID_519,4,519,Đỗ Ngọc Quân,Phố Lạ (601),Bolero
15,ID_433,3,433,Lý Ngọc Lan,Tình Quên (245),Indie
15,ID_159,3,159,Lê Văn Nam,Gió Mơ (120),Jazz
15,ID_222,5,222,Phạm Tuấn Quân,Biển Quên (638),Rap
15,ID_233,4,233,Đặng Minh Tâm,Biển Lặng (152),Jazz
15,ID_140,5,140,Vũ Thị Tâm,Kỷ Niệm Buồn (912),Dance
15,ID_563,3,563,Đỗ Anh Trang,Đường Thương (664),Rap
15,ID_349,3,349,Lý Ngọc Trang,Mưa Lặng (494),Ballad
15,ID_55,5,55,Ngô Hữu Quân,Mây Sầu (419),Rap
15,ID_235,3,235,Đỗ Tuấn Nam,Phố Buồn (617),Pop
15,ID_263,4,263,Ngô Khánh Phúc,Mưa Buồn (355),Dance
15,ID_305,5,305,Nguyễn Khánh Trang,Mây Nhớ (170),Dance
15,ID_574,4,574,Vũ Anh Tâm,Mây Đau (129),Rock
15,ID_291,4,291,Lê Văn Cường,Kỷ Niệm Buồn (666),R&B
15,ID_365,3,365,Lý Phương Phúc,Kỷ Niệm Say (488),Indie
15,ID_397,4,397,Vũ Phương Phi,Lời Yêu Sầu (324),Lo-fi
15,ID_517,5,517,Trương Văn Quân,Mưa Lạ (618),Dance
15,ID_393,4,393,Lý Bảo Lan,Hoa Lạ (379),Bolero
15,ID_63,4,63,Hồ Ngọc Sơn,Nắng Say (942),Rap
15,ID_415,4,415,Dương Tuấn Hạnh,Lời Yêu Nhớ (521),Bolero
15,ID_40,4,40,Ngô Hữu Hà,Hoa Mơ (913),Lo-fi
15,ID_180,4,180,Hồ Minh Trang,Kỷ Niệm Thương (379),Rap
15,ID_322,3,322,Phan Hữu Dũng,Đường Buồn (577),Bolero
15,ID_252,5,252,Trương Ngọc Dũng,Lời Yêu Rơi (377),Ballad
15,ID_182,3,182,Đặng Thị Phi,Đường Lặng (624),Rap
15,ID_175,5,175,Trương Hữu Linh,Lời Yêu Rơi (491),Jazz
15,ID_459,5,459,Lý Tuấn Linh,Đường Thương (799),Bolero
16,ID_372,5,372,Hoàng Đức Hạnh,Tình Xa (955),Ballad
16,ID_525,5,525,Trương Đức Hương,Lời Yêu Vui (546),Dance
16,ID_150,3,150,Đỗ Phương Linh,Biển Vui (293),Indie
16,ID_574,3,574,Vũ Anh Tâm,Mây Đau (129),Rock
16,ID_154,5,154,Đặng Anh Quân,Kỷ Niệm Nhớ (184),Ballad
16,ID_34,4,34,Trần Đức Mai,Nắng Lặng (783),Indie
16,ID_575,5,575,Trần Thị Sơn,Lời Yêu Nhớ (762),R&B
16,ID_250,3,250,Lý Hữu Đông,Mưa Say (613),Bolero
16,ID_98,4,98,Lê Đức Dũng,Nắng Xa (834),Rock
16,ID_531,4,531,Ngô Minh Mai,Nắng Vui (918),Rap
16,ID_7,3,7,Lê Minh Tâm,Nắng Rơi (263),Dance
16,ID_370,5,370,Hoàng Anh Tâm,Nắng Lạ (381),Pop
16,ID_519,5,519,Đỗ Ngọc Quân,Phố Lạ (601),Bolero
16,ID_95,5,95,Đặng Anh Đông,Mưa Rơi (550),Dance
16,ID_505,3,505,Dương Khánh Sơn,Tình Say (224),Ballad
16,ID_45,4,45,Phạm Thị Huy,Trăng Mơ (496),Dance
16,ID_369,3,369,Phan Anh Đông,Đường Say (817),R&B
16,ID_344,5,344,Hoàng Thị Hà,Kỷ Niệm Lạ (982),Rap
16,ID_561,3,561,Dương Đức Phi,Đường Quên (668),Lo-fi
16,ID_80,4,80,Hồ Hữu Tâm,Phố Buồn (736),Pop
16,ID_247,3,247,Nguyễn Hữu Sơn,Trăng Lặng (162),Rock
16,ID_174,5,174,Hồ Đức Nam,Trăng Vui (489),Rock
16,ID_517,4,517,Trương Văn Quân,Mưa Lạ (618),Dance
16,ID_179,3,179,Hoàng Hữu Hạnh,Đường Rơi (947),Jazz
16,ID_87,3,87,Bùi Phương Hà,Giấc Mơ Xa (343),Dance
16,ID_129,4,129,Hồ Ngọc Hà,Đường Sầu (156),Indie
16,ID_22,4,22,Lý Anh Phi,Hoa Vui (501),Bolero
16,ID_434,5,434,Đặng Văn Hà,Trăng Buồn (656),Dance
16,ID_39,4,39,Bùi Đức Quân,Gió Xa (777),Dance
16,ID_35,5,35,Đỗ Thị Tuấn,Biển Quên (358),Rap
16,ID_563,3,563,Đỗ Anh Trang,Đường Thương (664),Rap
16,ID_330,5,330,Hồ Khánh Trang,Gió Thương (411),Rap
16,ID_240,3,240,Phan Quang Phúc,Tình Đau (107),Jazz
16,ID_377,4,377,Lý Xuân Tuấn,Phố Buồn (951),Bolero
16,ID_137,3,137,Đặng Đức Tâm,Đường Nhớ (382),Ballad
16,ID_477,4,477,Lý Minh Lan,Kỷ Niệm Quên (925),Jazz
16,ID_457,3,457,Hồ Quang Quân,Mây Quên (264),Dance
16,ID_298,3,298,Hoàng Thị Hà,Phố Đau (781),Ballad
16,ID_555,3,555,Nguyễn Bảo Sơn,Hoa Vui (867),Lo-fi
16,ID_419,3,419,Lý Phương Nam,Hoa Mơ (171),Dance
17,ID_279,4,279,Ngô Khánh Đông,Mây Rơi (182),Indie
17,ID_362,4,362,Lê Anh Hương,Nắng Quên (540),R&B
17,ID_26,5,26,Lê Hữu Dũng,Mây Lạ (621),Bolero
17,ID_344,5,344,Hoàng Thị Hà,Kỷ Niệm Lạ (982),Rap
17,ID_453,4,453,Trương Ngọc Hạnh,Mưa Say (923),R&B
17,ID_245,3,245,Hoàng Bảo Mai,Gió Lạ (774),R&B
17,ID_139,5,139,Phạm Anh Trang,Hoa Thương (235),Ballad
17,ID_108,3,108,Lê Tuấn Tâm,Hoa Vui (363),Rap
17,ID_133,5,133,Đặng Bảo Hương,Đường Say (991),R&B
17,ID_372,4,372,Hoàng Đức Hạnh,Tình Xa (955),Ballad
17,ID_579,3,579,Vũ Bảo Phi,Mưa Lạ (587),Pop
17,ID_447,3,447,Đỗ Xuân Tuấn,Kỷ Niệm Vui (831),Dance
17,ID_243,5,243,Nguyễn Tuấn Linh,Giấc Mơ Rơi (668),Lo-fi
17,ID_560,3,560,Phan Khánh Tâm,Trăng Rơi (437),Indie
17,ID_439,5,439,Lý Thị Dũng,Biển Buồn (347),Ballad
17,ID_34,4,34,Trần Đức Mai,Nắng Lặng (783),Indie
17,ID_206,3,206,Hoàng Bảo Sơn,Kỷ Niệm Buồn (582),Rock
17,ID_355,5,355,Trần Minh Đông,Lời Yêu Xa (240),Rock
17,ID_498,3,498,Dương Anh Trang,Giấc Mơ Vui (256),Bolero
17,ID_165,5,165,Trương Xuân Hạnh,Tình Sầu (961),Jazz
17,ID_572,5,572,Ngô Ngọc Hà,Lời Yêu Nhớ (671),Ballad
17,ID_590,5,590,Hoàng Hữu Mai,Biển Lặng (146),Bolero
17,ID_266,4,266,Hoàng Văn Tuấn,Giấc Mơ Quên (149),Dance
17,ID_403,3,403,Trần Thị Phi,Tình Buồn (491),Indie
17,ID_345,4,345,Ngô Thị Mai,Lời Yêu Thương (692),Rock
17,ID_58,5,58,Hoàng Khánh Hạnh,Biển Xa (803),Bolero
17,ID_254,5,254,Ngô Bảo Lan,Mưa Sầu (874),Jazz
17,ID_457,4,457,Hồ Quang Quân,Mây Quên (264),Dance
17,ID_482,4,482,Trương Ngọc Sơn,Hoa Lạ (846),Lo-fi
17,ID_526,3,526,Phan Minh Tâm,Tình Mơ (985),Pop
17,ID_253,5,253,Trần Thị Sơn,Trăng Rơi (215),Lo-fi
17,ID_92,4,92,Đặng Tuấn Nam,Hoa Sầu (506),Dance
17,ID_460,5,460,Lê Bảo Phúc,Hoa Rơi (384),Jazz
17,ID_535,5,535,Đỗ Đức Tâm,Trăng Nhớ (503),Ballad
17,ID_375,3,375,Lê Hữu Đông,Lời Yêu Mơ (277),Bolero
17,ID_593,3,593,Đỗ Tuấn Huy,Mây Nhớ (634),Pop
17,ID_202,3,202,Phạm Văn Nam,Mây Say (581),Bolero
17,ID_478,4,478,Vũ Hữu Huy,Đường Vui (524),Rap
17,ID_45,5,45,Phạm Thị Huy,Trăng Mơ (496),Dance
17,ID_140,4,140,Vũ Thị Tâm,Kỷ Niệm Buồn (912),Dance
18,ID_106,3,106,Bùi Thị Tuấn,Tình Vui (102),Indie
18,ID_270,4,270,Nguyễn Tuấn Trang,Phố Đau (580),Bolero
18,ID_118,3,118,Trần Ngọc Sơn,Mây Lặng (171),Rap
18,ID_346,3,346,Đặng Minh Hương,Trăng Quên (881),Ballad
18,ID_40,4,40,Ngô Hữu Hà,Hoa Mơ (913),Lo-fi
18,ID_532,5,532,Lý Anh Quân,Lời Yêu Nhớ (758),Rock
18,ID_538,5,538,Ngô Ngọc Trang,Hoa Lạ (520),Jazz
18,ID_419,3,419,Lý Phương Nam,Hoa Mơ (171),Dance
18,ID_189,3,189,Trương Bảo Đông,Kỷ Niệm Lạ (147),Jazz
18,ID_398,3,398,Phạm Bảo Hạnh,Biển Mơ (588),Pop
18,ID_27,3,27,Vũ Anh Dũng,Mưa Rơi (376),Bolero
18,ID_69,4,69,Ngô Ngọc Sơn,Trăng Thương (942),Indie
18,ID_500,3,500,Lê Quang Quân,Mưa Mơ (532),Ballad
18,ID_314,3,314,Dương Văn Quân,Mưa Mơ (755),Dance
18,ID_444,5,444,Nguyễn Minh Hương,Giấc Mơ Vui (293),R&B
18,ID_43,5,43,Vũ Minh Linh,Đường Vui (316),Rap
18,ID_451,5,451,Ngô Tuấn Quân,Kỷ Niệm Quên (627),Rock
18,ID_473,4,473,Hồ Văn Mai,Lời Yêu Sầu (487),Dance
18,ID_387,4,387,Ngô Đức Hà,Biển Nhớ (879),R&B
18,ID_45,5,45,Phạm Thị Huy,Trăng Mơ (496),Dance
18,ID_177,5,177,Đỗ Hữu Dũng,Gió Nhớ (480),Indie
18,ID_482,3,482,Trương Ngọc Sơn,Hoa Lạ (846),Lo-fi
18,ID_108,3,108,Lê Tuấn Tâm,Hoa Vui (363),Rap
18,ID_569,4,569,Phan Anh Lan,Đường Lặng (845),Indie
18,ID_159,4,159,Lê Văn Nam,Gió Mơ (120),Jazz
18,ID_470,3,470,Trương Quang Phi,Nắng Sầu (351),Bolero
18,ID_46,5,46,Hồ Xuân Nam,Kỷ Niệm Vui (540),Rock
18,ID_20,3,20,Đỗ Quang Nam,Mây Đau (126),Dance
18,ID_306,4,306,Phạm Anh Quân,Giấc Mơ Lặng (962),Dance
18,ID_44,4,44,Phan Xuân Sơn,Mây Rơi (956),Bolero
18,ID_30,3,30,Đặng Anh Huy,Nắng Sầu (457),Ballad
18,ID_268,3,268,Hoàng Đức Sơn,Hoa Mơ (240),Lo-fi
18,ID_143,3,143,Bùi Văn Phi,Tình Thương (705),Indie
18,ID_23,4,23,Phạm Hữu Huy,Biển Đau (895),Ballad
18,ID_495,5,495,Nguyễn Minh Hà,Lời Yêu Thương (755),Pop
18,ID_559,3,559,Lê Tuấn Mai,Trăng Say (720),Pop
18,ID_47,4,47,Phan Hữu Hạnh,Lời Yêu Rơi (113),R&B
18,ID_116,4,116,Nguyễn Thị Dũng,Mưa Quên (348),Bolero
18,ID_94,4,94,Ngô Phương Lan,Mây Thương (291),Lo-fi
18,ID_541,3,541,Phan Minh Lan,Mây Lạ (827),Indie
19,ID_201,3,201,Lý Đức Hương,Mây Vui (660),Dance
19,ID_588,4,588,Nguyễn Hữu Tuấn,Lời Yêu Nhớ (797),Indie
19,ID_490,5,490,Hồ Minh Hà,Lời Yêu Lặng (222),Lo-fi
19,ID_470,3,470,Trương Quang Phi,Nắng Sầu (351),Bolero
19,ID_288,5,288,Dương Tuấn Đông,Kỷ Niệm Đau (849),Lo-fi
